Country,Continent,Region,Location_details,Language,Language_iso3,Culture,Genre,Year,Decade,Url,Audio,Speech,Melspec,Chroma,Melodia
Somalia,Africa,Africa,"Sablaale settlement, in John Low's house, Somalia",Somali,som,,,1985.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0013XX-2000V0,John-Low-East-Africa_025A-C0027X0013XX-2000A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0013XX-2000A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0013XX-2000A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0013XX-2000A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0013XX-2000A0.csv
Somalia,Africa,Africa,"Sablaale settlement, in John Low's house, Somalia",Somali,som,,,1985.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0013XX-2200V0,John-Low-East-Africa_025A-C0027X0013XX-2200A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0013XX-2200A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0013XX-2200A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0013XX-2200A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0013XX-2200A0.csv
Somalia,Africa,Africa,"Baraawe (Brava), town on the coast near Sablaale, Somalia",Somali,som,,,1985.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0014XX-0400V0,John-Low-East-Africa_025A-C0027X0014XX-0400A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0014XX-0400A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0014XX-0400A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0014XX-0400A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0014XX-0400A0.csv
Somalia,Africa,Africa,"Sablaale settlement, in John Low's house, Somalia",Somali,som,,,1985.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0014XX-1000V0,John-Low-East-Africa_025A-C0027X0014XX-1000A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0014XX-1000A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0014XX-1000A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0014XX-1000A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0014XX-1000A0.csv
Somalia,Africa,Africa,"Sablaale settlement, in John Low's house, Somalia",Somali,som,,,1985.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0014XX-1100V0,John-Low-East-Africa_025A-C0027X0014XX-1100A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0014XX-1100A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0014XX-1100A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0014XX-1100A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0014XX-1100A0.csv
Somalia,Africa,Africa,"Sablaale settlement, in John Low's house, Somalia",Somali,som,,,1985.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0014XX-1400V0,John-Low-East-Africa_025A-C0027X0014XX-1400A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0014XX-1400A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0014XX-1400A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0014XX-1400A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0014XX-1400A0.csv
Somalia,Africa,Africa,"Sablaale settlement, in John Low's house, Somalia",Somali,som,,,1985.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0014XX-1800V0,John-Low-East-Africa_025A-C0027X0014XX-1800A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0014XX-1800A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0014XX-1800A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0014XX-1800A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0014XX-1800A0.csv
Somalia,Africa,Africa,"Sablaale settlement, in John Low's house, Somalia",Somali,som,,,1985.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0014XX-2200V0,John-Low-East-Africa_025A-C0027X0014XX-2200A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0014XX-2200A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0014XX-2200A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0014XX-2200A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0014XX-2200A0.csv
Somalia,Africa,Africa,"Xawaal Buuley village, near Sablaale, Somalia",Tunni,tqq,,,1985.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0016XX-0200V0,John-Low-East-Africa_025A-C0027X0016XX-0200A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0016XX-0200A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0016XX-0200A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0016XX-0200A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0016XX-0200A0.csv
Somalia,Africa,Africa,"Sablaale settlement, John Low's house, Somalia",Somali,som,,,1985.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0016XX-0300V0,John-Low-East-Africa_025A-C0027X0016XX-0300A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0016XX-0300A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0016XX-0300A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0016XX-0300A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0016XX-0300A0.csv
Somalia,Africa,Africa,"Baraawe (Brava), in a private house, Somalia",Swahili,swh,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0017XX-0200V0,John-Low-East-Africa_025A-C0027X0017XX-0200A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0017XX-0200A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0017XX-0200A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0017XX-0200A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0017XX-0200A0.csv
Somalia,Africa,Africa,"Baraawe (Brava), in a private house, Somalia",Maay,ymm,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0017XX-0600V0,John-Low-East-Africa_025A-C0027X0017XX-0600A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0017XX-0600A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0017XX-0600A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0017XX-0600A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0017XX-0600A0.csv
Somalia,Africa,Africa,"Baraawe (Brava), in a private house, Somalia",Maay,ymm,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0017XX-0800V0,John-Low-East-Africa_025A-C0027X0017XX-0800A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0017XX-0800A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0017XX-0800A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0017XX-0800A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0017XX-0800A0.csv
Somalia,Africa,Africa,"Baraawe (Brava), in a private house, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0017XX-1000V0,John-Low-East-Africa_025A-C0027X0017XX-1000A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0017XX-1000A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0017XX-1000A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0017XX-1000A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0017XX-1000A0.csv
Somalia,Africa,Africa,"Baraawe (Brava), in a private house, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0017XX-1100V0,John-Low-East-Africa_025A-C0027X0017XX-1100A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0017XX-1100A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0017XX-1100A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0017XX-1100A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0017XX-1100A0.csv
Somalia,Africa,Africa,"Sablaale settlement, John Low's house, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0018XX-0100V0,John-Low-East-Africa_025A-C0027X0018XX-0100A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0018XX-0100A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0018XX-0100A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0018XX-0100A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0018XX-0100A0.csv
Somalia,Africa,Africa,"Sablaale settlement, John Low's house, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0018XX-0300V0,John-Low-East-Africa_025A-C0027X0018XX-0300A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0018XX-0300A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0018XX-0300A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0018XX-0300A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0018XX-0300A0.csv
Somalia,Africa,Africa,"Sablaale settlement, John Low's house, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0018XX-0600V0,John-Low-East-Africa_025A-C0027X0018XX-0600A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0018XX-0600A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0018XX-0600A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0018XX-0600A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0018XX-0600A0.csv
Somalia,Africa,Africa,"Sablaale, in a house under construction, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0018XX-0700V0,John-Low-East-Africa_025A-C0027X0018XX-0700A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0018XX-0700A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0018XX-0700A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0018XX-0700A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0018XX-0700A0.csv
Somalia,Africa,Africa,"Sablaale, in a house under construction, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0018XX-0800V0,John-Low-East-Africa_025A-C0027X0018XX-0800A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0018XX-0800A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0018XX-0800A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0018XX-0800A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0018XX-0800A0.csv
Somalia,Africa,Africa,"Sablaale, in a house under construction, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0018XX-0900V0,John-Low-East-Africa_025A-C0027X0018XX-0900A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0018XX-0900A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0018XX-0900A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0018XX-0900A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0018XX-0900A0.csv
Somalia,Africa,Africa,"Diirimo village, Sablaale District, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0019XX-0500V0,John-Low-East-Africa_025A-C0027X0019XX-0500A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0019XX-0500A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0019XX-0500A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0019XX-0500A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0019XX-0500A0.csv
Somalia,Africa,Africa,"Holoqtiray [Holoqtiirag?] village, Deemay location, Sablaale District, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0020XX-1000V0,John-Low-East-Africa_025A-C0027X0020XX-1000A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0020XX-1000A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0020XX-1000A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0020XX-1000A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0020XX-1000A0.csv
Somalia,Africa,Africa,"Holoqtiray [Holoqtiirag?] village, Deemay location, Sablaale District, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0020XX-1100V0,John-Low-East-Africa_025A-C0027X0020XX-1100A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0020XX-1100A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0020XX-1100A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0020XX-1100A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0020XX-1100A0.csv
Somalia,Africa,Africa,"Holoqtiray [Holoqtiirag?] village, Deemay location, Sablaale District, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0021XX-0100V0,John-Low-East-Africa_025A-C0027X0021XX-0100A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0021XX-0100A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0021XX-0100A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0021XX-0100A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0021XX-0100A0.csv
Somalia,Africa,Africa,"Holoqtiray [Holoqtiirag?] village, Deemay location, Sablaale District, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0021XX-0300V0,John-Low-East-Africa_025A-C0027X0021XX-0300A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0021XX-0300A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0021XX-0300A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0021XX-0300A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0021XX-0300A0.csv
Somalia,Africa,Africa,"Holoqtiray [Holoqtiirag?] village, Deemay location, Sablaale District, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0021XX-0600V0,John-Low-East-Africa_025A-C0027X0021XX-0600A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0021XX-0600A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0021XX-0600A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0021XX-0600A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0021XX-0600A0.csv
Somalia,Africa,Africa,"Holoqtiray [Holoqtiirag?] village, Deemay location, Sablaale District, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0021XX-0700V0,John-Low-East-Africa_025A-C0027X0021XX-0700A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0021XX-0700A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0021XX-0700A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0021XX-0700A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0021XX-0700A0.csv
Somalia,Africa,Africa,"Holoqtiray [Holoqtiirag?] village, Deemay location, Sablaale District, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0021XX-0800V0,John-Low-East-Africa_025A-C0027X0021XX-0800A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0021XX-0800A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0021XX-0800A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0021XX-0800A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0021XX-0800A0.csv
Somalia,Africa,Africa,"Holoqtiray [Holoqtiirag?] village, Deemay location, Sablaale District, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0021XX-0900V0,John-Low-East-Africa_025A-C0027X0021XX-0900A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0021XX-0900A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0021XX-0900A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0021XX-0900A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0021XX-0900A0.csv
Somalia,Africa,Africa,"Diirimo, Sablaale District, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0021XX-1000V0,John-Low-East-Africa_025A-C0027X0021XX-1000A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0021XX-1000A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0021XX-1000A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0021XX-1000A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0021XX-1000A0.csv
Somalia,Africa,Africa,"Sablaale Yaray village, Sablaale District, Somalia",Tunni,tqq,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0022XX-1100V0,John-Low-East-Africa_025A-C0027X0022XX-1100A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0022XX-1100A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0022XX-1100A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0022XX-1100A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0022XX-1100A0.csv
Somalia,Africa,Africa,"Sablaale Yaray village, Sablaale District, Somalia",Tunni,tqq,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0022XX-1200V0,John-Low-East-Africa_025A-C0027X0022XX-1200A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0022XX-1200A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0022XX-1200A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0022XX-1200A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0022XX-1200A0.csv
Somalia,Africa,Africa,"Xawaal Buuley village, Sablaale district, Somalia",Tunni,tqq,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0023XX-0500V0,John-Low-East-Africa_025A-C0027X0023XX-0500A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0023XX-0500A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0023XX-0500A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0023XX-0500A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0023XX-0500A0.csv
Somalia,Africa,Africa,"Xawaal Buuley village, Sablaale district, Somalia",Tunni,tqq,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0023XX-0600V0,John-Low-East-Africa_025A-C0027X0023XX-0600A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0023XX-0600A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0023XX-0600A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0023XX-0600A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0023XX-0600A0.csv
Somalia,Africa,Africa,"Xawaal Buuley village, Sablaale district, Somalia",Tunni,tqq,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0023XX-0700V0,John-Low-East-Africa_025A-C0027X0023XX-0700A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0023XX-0700A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0023XX-0700A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0023XX-0700A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0023XX-0700A0.csv
Somalia,Africa,Africa,"Near Ariile village, Baraawe district, Lower Shabeelle region, Somalia",Tunni,tqq,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0024XX-0200V0,John-Low-East-Africa_025A-C0027X0024XX-0200A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0024XX-0200A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0024XX-0200A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0024XX-0200A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0024XX-0200A0.csv
Somalia,Africa,Africa,"Near Ariile village, Baraawe district, Lower Shabeelle region, Somalia",Tunni,tqq,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0024XX-0800V0,John-Low-East-Africa_025A-C0027X0024XX-0800A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0024XX-0800A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0024XX-0800A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0024XX-0800A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0024XX-0800A0.csv
Somalia,Africa,Africa,"Near Ariile village, Baraawe district, Lower Shabeelle region, Somalia",Tunni,tqq,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0024XX-1100V0,John-Low-East-Africa_025A-C0027X0024XX-1100A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0024XX-1100A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0024XX-1100A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0024XX-1100A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0024XX-1100A0.csv
Somalia,Africa,Africa,"Guest house in Sablaale settlement, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0025XX-0100V0,John-Low-East-Africa_025A-C0027X0025XX-0100A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0025XX-0100A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0025XX-0100A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0025XX-0100A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0025XX-0100A0.csv
Somalia,Africa,Africa,"Guest house in Sablaale settlement, Somalia",Somali,som,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0025XX-0200V0,John-Low-East-Africa_025A-C0027X0025XX-0200A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0025XX-0200A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0025XX-0200A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0025XX-0200A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0025XX-0200A0.csv
Somalia,Africa,Africa,"Dhergane and Laabkoban villages, Sablaale District, Somalia",Tunni,tqq,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0025XX-0600V0,John-Low-East-Africa_025A-C0027X0025XX-0600A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0025XX-0600A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0025XX-0600A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0025XX-0600A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0025XX-0600A0.csv
Somalia,Africa,Africa,"Xaranka village (near), Jilib District, Somalia",Tunni,tqq,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0027XX-0300V0,John-Low-East-Africa_025A-C0027X0027XX-0300A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0027XX-0300A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0027XX-0300A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0027XX-0300A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0027XX-0300A0.csv
Somalia,Africa,Africa,"Xaranka village (near), Jilib District, Somalia",Tunni,tqq,,,1986.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0027XX-0500V0,John-Low-East-Africa_025A-C0027X0027XX-0500A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0027XX-0500A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0027XX-0500A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0027XX-0500A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0027XX-0500A0.csv
Sudan,Africa,Africa,"Sawakin, Port Sudan, Sudan",Haddendowa [Haddendowa],,,,1990.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0031XX-0300V0,John-Low-East-Africa_025A-C0027X0031XX-0300A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0031XX-0300A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0031XX-0300A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0031XX-0300A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0031XX-0300A0.csv
Sudan,Africa,Africa,"Port Sudan, Sudan",Haddendowa [Haddendowa],,,,1990.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0032XX-0100V0,John-Low-East-Africa_025A-C0027X0032XX-0100A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0032XX-0100A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0032XX-0100A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0032XX-0100A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0032XX-0100A0.csv
Sudan,Africa,Africa,"Port Sudan, Sudan",Haddendowa [Haddendowa],,,,1990.0,,https://sounds.bl.uk/World-and-traditional-music/John-Low-East-Africa/025M-C0027X0032XX-0200V0,John-Low-East-Africa_025A-C0027X0032XX-0200A0.mp3,Speech/John-Low-East-Africa_025A-C0027X0032XX-0200A0.csv,Melspec/John-Low-East-Africa_025A-C0027X0032XX-0200A0.csv,Chroma/John-Low-East-Africa_025A-C0027X0032XX-0200A0.csv,Melodia/John-Low-East-Africa_025A-C0027X0032XX-0200A0.csv
